timestep,time,region,model,b0,q,alpha,k,g,r0,b,MSE,MAE,NRMSE,normalized_residual,AIC,Rrope,n_points_inside
0062,7.39475859950753,footpoint,Exponential,0.9684184240619962,,,0.01,0.99,,,0.0001626664457638439,0.010252628637691991,0.0186219746246736,0.00019519973491661269,-151.02855826755177,0.3,9
0062,7.39475859950753,footpoint,Step-like,1.0227311805834458,,,,0.8966069737198484,0.1,0.05,0.00016218469129747047,0.010194772677778829,0.01859437867035116,0.00020852317452531923,-149.0819463318627,0.3,9
0062,7.39475859950753,apex,Gold-Hoyle,0.9893728113478245,0.0044976885685450866,,,,,,5.005610689848363e-05,0.005908473079892302,0.010112620838139855,5.631312026079408e-05,-174.24258842687152,0.3,9
0062,7.39475859950753,apex,Lundquist,0.9894664599731602,,0.5,,,,,0.015496887581790896,0.09602423328110492,0.17793338084922142,0.017433998529514754,-71.00808937394798,0.3,9
0062,7.39475859950753,apex,Exponential,0.9893755633498721,,,0.01,0.6845210730398019,,,5.037804108629956e-05,0.005978906056842936,0.01014508821100444,6.045364930355947e-05,-172.12719271279514,0.3,9
0062,7.39475859950753,apex,Step-like,1.1272915047530256,,,,0.7702716268196411,0.1,0.05,5.5230263969507465e-05,0.006066583400215984,0.010622426845582447,7.101033938936673e-05,-168.4719905769608,0.3,9
0063,7.51402889949959,footpoint,Gold-Hoyle,0.9695372569467865,0.001,,,,,,0.00015293763763014973,0.00987692968048914,0.018035871738075297,0.00017205484233391843,-154.13864558561784,0.3,9
0063,7.51402889949959,footpoint,Lundquist,0.9694976731323619,,0.5,,,,,0.014019198367465048,0.0900390844264357,0.17267980114782006,0.015771598163398178,-72.81189638101952,0.3,9
0063,7.51402889949959,footpoint,Exponential,0.9695400228709237,,,0.01,0.99,,,0.00015293756907419357,0.009877078579441294,0.018035867695687206,0.00018352508288903228,-152.138653654315,0.3,9
0063,7.51402889949959,footpoint,Step-like,1.023408794800748,,,,0.8974898001757897,0.1,0.05,0.0001526962373550416,0.009818988781724866,0.018021631999957242,0.00019632373374219633,-150.16707964468472,0.3,9
0063,7.51402889949959,apex,Gold-Hoyle,0.9893785712324077,0.004143604749692393,,,,,,4.924681554415938e-05,0.005861982197082665,0.010030480599440304,5.540266748717931e-05,-174.5359849603871,0.3,9
0063,7.51402889949959,apex,Lundquist,0.9894274616712455,,0.5,,,,,0.01553993585608914,0.0961745181420867,0.1781793116189579,0.017482427838100282,-70.95815710972872,0.3,9
0063,7.51402889949959,apex,Exponential,0.989382026894434,,,0.01,0.6848297627924892,,,4.980232594071935e-05,0.005954458722645094,0.010086894510445284,5.9762791128863214e-05,-172.33407928754443,0.3,9
0063,7.51402889949959,apex,Step-like,1.1272817407297147,,,,0.7702964524339204,0.1,0.05,5.3637302283748286e-05,0.005978556751398668,0.010468058214462523,6.896224579339064e-05,-168.9987839530022,0.3,9
0064,7.63329919949164,footpoint,Gold-Hoyle,0.9696980366045399,0.001,,,,,,0.00015693522773448725,0.01000179835423963,0.018266962381457093,0.00017655213120129816,-153.67419308429288,0.3,9
0064,7.63329919949164,footpoint,Lundquist,0.969713123146443,,0.5,,,,,0.013976335810038248,0.08980246056699515,0.17238631133771531,0.015723377786293027,-72.86701421742762,0.3,9
0064,7.63329919949164,footpoint,Exponential,0.9696980366541652,,,0.01,0.99,,,0.00015693515995212666,0.010001793427770793,0.018266958436587665,0.00018832219194255198,-151.674200858728,0.3,9
0064,7.63329919949164,footpoint,Step-like,1.0235587270100681,,,,0.8975240975963736,0.1,0.05,0.00015690528401803543,0.009943836085241912,0.018265219602465507,0.00020173536516604557,-149.67762786644593,0.3,9
0064,7.63329919949164,apex,Gold-Hoyle,0.9893491463590178,0.003466725330842943,,,,,,4.911558019562198e-05,0.005857252106345712,0.010017392331955493,5.5255027720074736e-05,-174.58401627580082,0.3,9
0064,7.63329919949164,apex,Lundquist,0.9893118173069284,,0.5,,,,,0.015622818243262742,0.09643051992637994,0.17865893222086537,0.017575670523670584,-70.86240905857453,0.3,9
0064,7.63329919949164,apex,Exponential,0.9893536100364598,,,0.01,0.6855122764241216,,,5.0292995619510994e-05,0.00599463015459856,0.01013675141036485,6.035159474341318e-05,-172.15760500983782,0.3,9
0064,7.63329919949164,apex,Step-like,1.1272430635936082,,,,0.7703077310482351,0.1,0.05,5.2186364194028435e-05,0.005890862762800919,0.010325796561231733,6.709675396375084e-05,-169.4924074067447,0.3,9
0065,7.7525694994837,footpoint,Gold-Hoyle,0.970374720379,0.001,,,,,,0.0001509854587155429,0.009784442119228307,0.017904968501871236,0.00016985864105498573,-154.3698863430871,0.3,9
0065,7.7525694994837,footpoint,Lundquist,0.9704214270449202,,0.5,,,,,0.013959908430859938,0.08975647722392535,0.1721659584926881,0.01570489698471743,-72.88818333785198,0.3,9
0065,7.7525694994837,footpoint,Exponential,0.9703820512735148,,,0.01,0.7258792908746646,,,0.0001553947909732393,0.010204789138540699,0.01816453264018454,0.00018647374916788714,-151.85174941700475,0.3,9
0065,7.7525694994837,footpoint,Step-like,1.023971055094825,,,,0.8980532107192319,0.1,0.05,0.00015110489291513186,0.009726431160077705,0.017912048795791058,0.00019427771946231237,-150.35565341125874,0.3,9
0065,7.7525694994837,apex,Gold-Hoyle,0.9895131924710332,0.003619159095267467,,,,,,4.8133715439508805e-05,0.005801030373796916,0.009915127523986975,5.41504298694474e-05,-174.94749789684366,0.3,9
0065,7.7525694994837,apex,Lundquist,0.9894978603913298,,0.5,,,,,0.015605627075659892,0.09635988503537238,0.17853124083223146,0.017556330460117377,-70.8822269550423,0.3,9
0065,7.7525694994837,apex,Exponential,0.9895174779068147,,,0.01,0.6850257716145227,,,4.9154242968555794e-05,0.0059262591765633175,0.010019686125682778,5.8985091562266956e-05,-172.56985262083242,0.3,9
0065,7.7525694994837,apex,Step-like,1.1273799844089076,,,,0.7703750969610919,0.1,0.05,5.1481518587284576e-05,0.005852148678765031,0.010254141019766412,6.619052389793732e-05,-169.73717783787058,0.3,9
0066,7.87183979947576,footpoint,Gold-Hoyle,0.9721540155968318,0.002464826940612715,,,,,,0.00014297419092789516,0.009557541689976544,0.01739190052569355,0.00016084596479388203,-155.35123556037493,0.3,9
0066,7.87183979947576,footpoint,Lundquist,0.9723733827748342,,0.5,,,,,0.013831273514676536,0.08928381299852653,0.17106032931587392,0.015560182704011105,-73.0548149716739,0.3,9
0066,7.87183979947576,footpoint,Exponential,0.9721420721209906,,,0.01,0.9366206936434074,,,0.00014297482520527282,0.009559889700353933,0.017391939103554185,0.00017156979024632738,-153.35115570702996,0.3,9
0066,7.87183979947576,footpoint,Step-like,1.0251558642644605,,,,0.8992489757672424,0.1,0.05,0.00014431834330850347,0.009480025350425164,0.017473463066236018,0.00018555215568236163,-151.18280153342636,0.3,9
0066,7.87183979947576,apex,Gold-Hoyle,0.989189707063537,0.0040932410411320145,,,,,,5.0260310445756914e-05,0.005936236949563238,0.010135090873469435,5.654284925147654e-05,-174.1693069251624,0.3,9
0066,7.87183979947576,apex,Lundquist,0.989230478342852,,0.5,,,,,0.015542928834460496,0.09617723759942884,0.1782302814447171,0.017485794938768062,-70.95469065891193,0.3,9
0066,7.87183979947576,apex,Exponential,0.9891932447444164,,,0.01,0.6852734387380518,,,5.085111827515393e-05,0.006031603020364159,0.01019448562060256,6.1021341930184725e-05,-171.9589516392208,0.3,9
0066,7.87183979947576,apex,Step-like,1.1271524353038709,,,,0.7701795090734996,0.1,0.05,5.4543751758341276e-05,0.0060323174065402,0.010558143667922498,7.012768083215307e-05,-168.69713275834516,0.3,9
0067,7.99111009946782,footpoint,Gold-Hoyle,0.9721229124854275,0.0026928466962917535,,,,,,0.00014301547497951562,0.009557196702236936,0.017394837399956564,0.0001608924093519551,-155.3460387786886,0.3,9
0067,7.99111009946782,footpoint,Lundquist,0.9723785802493956,,0.5,,,,,0.013803212416535022,0.08921816428966799,0.17089090226636616,0.0155286139686019,-73.09137074053265,0.3,9
0067,7.99111009946782,footpoint,Exponential,0.972114834187659,,,0.01,0.9271932014487758,,,0.0001430153697971823,0.009557046143735965,0.01739483100334136,0.00017161844375661875,-153.34605201699503,0.3,9
0067,7.99111009946782,footpoint,Step-like,1.025145095078377,,,,0.8992232049150951,0.1,0.05,0.00014462986164227854,0.009491174922082079,0.017492740053151993,0.0001859526792543581,-151.1439895107484,0.3,9
0067,7.99111009946782,apex,Gold-Hoyle,0.9892206667122967,0.003499178117506537,,,,,,4.987815481303094e-05,0.005906321499875335,0.01009616211898827,5.6112924164659805e-05,-174.3066933855666,0.3,9
0067,7.99111009946782,apex,Lundquist,0.9891861350440672,,0.5,,,,,0.015616806738256713,0.09641426328940489,0.17864762384641583,0.017568907580538806,-70.86933661237848,0.3,9
0067,7.99111009946782,apex,Exponential,0.9892250766538419,,,0.01,0.685753876788474,,,5.101754233894199e-05,0.006038607220681477,0.010210826409815197,6.122105080673038e-05,-171.90013795233327,0.3,9
0067,7.99111009946782,apex,Step-like,1.1271484323003629,,,,0.770236850195425,0.1,0.05,5.3006446447433425e-05,0.0059326802916069964,0.01040795656772293,6.815114543241441e-05,-169.211746033468,0.3,9
0068,8.11038039945987,footpoint,Gold-Hoyle,0.9727198632141624,0.002373879378092887,,,,,,0.0001425209727560982,0.00959326901679007,0.01735407480113014,0.00016033609435061046,-155.40838492699018,0.3,9
0068,8.11038039945987,footpoint,Lundquist,0.9729383997665513,,0.5,,,,,0.01385576563808667,0.08936347119166374,0.17111076800254604,0.015587736342847502,-73.02296914417947,0.3,9
0068,8.11038039945987,footpoint,Exponential,0.9727241098330148,,,0.01,0.9433952227328083,,,0.00014252084619826902,0.00959379924562101,0.0173540670959676,0.00017102501543792283,-153.4084009108968,0.3,9
0068,8.11038039945987,footpoint,Step-like,1.025528926157503,,,,0.8996567901499382,0.1,0.05,0.00014377780977446405,0.009541219939991085,0.017430426259641144,0.00018485718399573948,-151.25034575335343,0.3,9
0068,8.11038039945987,apex,Gold-Hoyle,0.9890598225680011,0.0031622350634144905,,,,,,5.0346908764688306e-05,0.0059292487188102785,0.010145131278395506,5.664027236027435e-05,-174.13831968375018,0.3,9
0068,8.11038039945987,apex,Lundquist,0.9889801667119814,,0.5,,,,,0.015656028660341798,0.09655348746485018,0.17890071230409718,0.017613032242884526,-70.82418592753267,0.3,9
0068,8.11038039945987,apex,Exponential,0.9890645816893564,,,0.01,0.686404307122365,,,5.1872115768475746e-05,0.006104928766646528,0.010297652852941422,6.22465389221709e-05,-171.6011249038462,0.3,9
0068,8.11038039945987,apex,Step-like,1.1270134653780641,,,,0.7701727512125885,0.1,0.05,5.2900064863668756e-05,0.005934084865200164,0.010399186529194443,6.801436911043126e-05,-169.24790753273612,0.3,9
0069,8.22965069945193,footpoint,Gold-Hoyle,0.9734901512513335,0.0019046038715642996,,,,,,0.00013506608738054308,0.009336208773011551,0.01688087267847227,0.00015194934830311093,-156.3754344035652,0.3,9
0069,8.22965069945193,footpoint,Lundquist,0.9736484429486473,,0.5,,,,,0.013927314440830072,0.08964824647633171,0.17141760582978174,0.01566822874593383,-72.93025938754283,0.3,9
0069,8.22965069945193,footpoint,Exponential,0.9734905844763826,,,0.01,0.9633472347124387,,,0.00013506598916852798,0.009336793839594194,0.0168808665410885,0.00016207918700223353,-154.3754474920979,0.3,9
0069,8.22965069945193,footpoint,Step-like,1.025917298145035,,,,0.9004013059430858,0.1,0.05,0.00013587608491452387,0.009293480641793266,0.016931414700701895,0.00017469782346153068,-152.26780996978516,0.3,9
0069,8.22965069945193,apex,Gold-Hoyle,0.9891419129786723,0.0030435243747917815,,,,,,4.95652212753464e-05,0.005881342790297718,0.010065237112491913,5.576087393476469e-05,-174.41998041140954,0.3,9
0069,8.22965069945193,apex,Lundquist,0.989048006545176,,0.5,,,,,0.01567167362113293,0.09660644032470436,0.17897533121937417,0.01763063282377455,-70.80620763374635,0.3,9
0069,8.22965069945193,apex,Exponential,0.9891467928837228,,,0.01,0.6863368942866357,,,5.124356532576607e-05,0.00607725712404057,0.010234229575759502,6.149227839091927e-05,-171.82056869279313,0.3,9
0069,8.22965069945193,apex,Step-like,1.1270666997472292,,,,0.7702284261271101,0.1,0.05,5.192997224935264e-05,0.005873767987943262,0.010302545254131736,6.676710717773912e-05,-169.58105947426867,0.3,9
0070,8.34892099944399,footpoint,Gold-Hoyle,0.9732108056996681,0.0013047000484004351,,,,,,0.00013762656129677578,0.00948278555587787,0.01704497186727371,0.00015482988145887276,-156.03739900065221,0.3,9
0070,8.34892099944399,footpoint,Lundquist,0.9733044288025094,,0.5,,,,,0.013983022814919617,0.08985130016403023,0.1718089139186885,0.01573090066678457,-72.85840414222771,0.3,9
0070,8.34892099944399,footpoint,Exponential,0.9732009620426954,,,0.01,0.9836971365436497,,,0.00013762670480086937,0.009480620581628574,0.017044980753721854,0.0001651520457610433,-154.03738023194728,0.3,9
0070,8.34892099944399,footpoint,Step-like,1.0257225388628135,,,,0.9002272357932786,0.1,0.05,0.00013800336889029872,0.009417380187517066,0.017068289621564557,0.00017743290285895548,-151.98818416498543,0.3,9
0070,8.34892099944399,apex,Gold-Hoyle,0.9892787515335879,0.0033577453523116023,,,,,,4.882286892482841e-05,0.005838955699075053,0.009988209253912372,5.4925727540431966e-05,-174.69161075992693,0.3,9
0070,8.34892099944399,apex,Lundquist,0.9892267982267987,,0.5,,,,,0.01563451844998933,0.09648055978504443,0.17873855354210486,0.017588833256237994,-70.84893358349052,0.3,9
0070,8.34892099944399,apex,Exponential,0.9892833349171685,,,0.01,0.685756343867073,,,5.012043631370764e-05,0.00598349943440068,0.01012006742227161,6.014452357644916e-05,-172.21947064754016,0.3,9
0070,8.34892099944399,apex,Step-like,1.1271791438841379,,,,0.7702861341899915,0.1,0.05,5.1702972206442197e-05,0.005855157640972062,0.010278594646116196,6.64752499797114e-05,-169.65991484694624,0.3,9
0071,8.46819129943604,footpoint,Gold-Hoyle,0.9734804229792395,0.001,,,,,,0.00013566536460069532,0.009421510872779655,0.01691843578159584,0.00015262353517578222,-156.29574652524752,0.3,9
0071,8.46819129943604,footpoint,Lundquist,0.973532331920664,,0.5,,,,,0.014028347444662734,0.0900342376500842,0.17203981659585024,0.015781890875245577,-72.80015322199301,0.3,9
0071,8.46819129943604,footpoint,Exponential,0.9734804230302236,,,0.01,0.99,,,0.0001356653031410006,0.009421505927159284,0.016918431949364893,0.00016279836376920068,-154.29575467968507,0.3,9
0071,8.46819129943604,footpoint,Step-like,1.025893076726715,,,,0.900427331537132,0.1,0.05,0.00013586051174366634,0.009363310688046304,0.016930599527229917,0.0001746778008132853,-152.26987312268494,0.3,9
0071,8.46819129943604,apex,Gold-Hoyle,0.9895013270407638,0.0034069359694860004,,,,,,4.754864376090103e-05,0.0057660567287512,0.009854803505918622,5.3492224231013655e-05,-175.16763087308743,0.3,9
0071,8.46819129943604,apex,Lundquist,0.9894585001903224,,0.5,,,,,0.015631407029996224,0.09646311329961614,0.1786808205970646,0.017585332908745754,-70.8525161136218,0.3,9
0071,8.46819129943604,apex,Exponential,0.9895058806489883,,,0.01,0.685241885161344,,,4.8795743780103374e-05,0.005904434341245856,0.009983202338984339,5.855489253612405e-05,-172.70161402864966,0.3,9
0071,8.46819129943604,apex,Step-like,1.1273518553616406,,,,0.7703963108374595,0.1,0.05,5.0514532083783925e-05,0.0057966647671910294,0.010157505580194192,6.494725553629362e-05,-170.07849062645465,0.3,9
0072,8.5874615994281,footpoint,Gold-Hoyle,0.9735910151346109,0.001,,,,,,0.00013438027925377136,0.009361053496339412,0.0168362261717455,0.0001511778141604928,-156.46706356896652,0.3,9
0072,8.5874615994281,footpoint,Lundquist,0.9736113212294399,,0.5,,,,,0.014060088514832678,0.09014595831550824,0.17221501309821952,0.015817599579186763,-72.75947174673816,0.3,9
0072,8.5874615994281,footpoint,Exponential,0.9735910151552796,,,0.01,0.99,,,0.00013438021432867056,0.009361048548471095,0.01683622210457947,0.00016125625719440466,-154.46707226557064,0.3,9
0072,8.5874615994281,footpoint,Step-like,1.0259320498476705,,,,0.9005637230483227,0.1,0.05,0.0001344592403406998,0.009302853286328815,0.01684117188065113,0.00017287616615232828,-152.45648997772406,0.3,9
0072,8.5874615994281,apex,Gold-Hoyle,0.9894781251139697,0.004240900151057568,,,,,,4.829783355680111e-05,0.00579390516369165,0.009932379785781102,5.4335062751401264e-05,-174.88622896705954,0.3,9
0072,8.5874615994281,apex,Lundquist,0.9895408368194001,,0.5,,,,,0.015528645709494707,0.09613292306508561,0.17809686833727706,0.017469726423181543,-70.9712393064298,0.3,9
0072,8.5874615994281,apex,Exponential,0.9894814029481862,,,0.01,0.684527829941375,,,4.878433133201701e-05,0.005880458766930219,0.009982278228271019,5.854119759842041e-05,-172.70582439766292,0.3,9
0072,8.5874615994281,apex,Step-like,1.1273596381132283,,,,0.7703443248730327,0.1,0.05,5.289755353583855e-05,0.005926239839631647,0.010394588124424646,6.801114026036385e-05,-169.2487620680419,0.3,9
0073,8.70673189942016,footpoint,Gold-Hoyle,0.973448286177903,0.001,,,,,,0.00013110143873381474,0.009297569179016493,0.016632053266900034,0.00014748911857554158,-156.91170533546529,0.3,9
0073,8.70673189942016,footpoint,Lundquist,0.9733769570970804,,0.5,,,,,0.014139298980268052,0.09051279677057747,0.1727253483714657,0.015906711352801563,-72.65834954130726,0.3,9
0073,8.70673189942016,footpoint,Exponential,0.9734482863948876,,,0.01,0.99,,,0.00013110136417472933,0.009297564242792003,0.016632048537467355,0.00015732163700967519,-154.91171557230115,0.3,9
0073,8.70673189942016,footpoint,Step-like,1.0257894208977336,,,,0.9005507451654826,0.1,0.05,0.00013081943596860403,0.009239397631024557,0.016614155637374495,0.00016819641767391947,-152.9504655274677,0.3,9
0073,8.70673189942016,apex,Gold-Hoyle,0.989632473398458,0.004507593695314352,,,,,,4.7875311673620965e-05,0.005761759143835225,0.009887307361179461,5.3859725632823584e-05,-175.0443904299758,0.3,9
0073,8.70673189942016,apex,Lundquist,0.9897307596382925,,0.5,,,,,0.015498336572954763,0.09602671156227814,0.17789542197782937,0.017435628644574108,-71.00640641525493,0.3,9
0073,8.70673189942016,apex,Exponential,0.989635198403229,,,0.01,0.6839629425105122,,,4.819468981358003e-05,0.005831903108388988,0.009920231855887666,5.783362777629604e-05,-172.92471045726768,0.3,9
0073,8.70673189942016,apex,Step-like,1.127479918746402,,,,0.7704182599881024,0.1,0.05,5.307317549558921e-05,0.005926440381594674,0.010410216570954145,6.823693992290042e-05,-169.18910034562361,0.3,9
0074,8.82600219941221,footpoint,Gold-Hoyle,0.9736892889279711,0.001,,,,,,0.0001309125550117995,0.009325472299487039,0.01661595840580082,0.0001472766243882744,-156.93765744214997,0.3,9
0074,8.82600219941221,footpoint,Lundquist,0.9734986107098558,,0.5,,,,,0.014258804204602531,0.09090721934281341,0.17341086302139125,0.01604115473017785,-72.50685303311161,0.3,9
0074,8.82600219941221,footpoint,Exponential,0.9736892890230613,,,0.01,0.99,,,0.00013091246567400018,0.009325467355258691,0.016615952736239906,0.00015709495880880022,-154.9376697257764,0.3,9
0074,8.82600219941221,footpoint,Step-like,1.025915878613795,,,,0.9007754677957691,0.1,0.05,0.00013017279300807196,0.009267312283627174,0.0165689450820829,0.00016736501958180676,-153.0396604974732,0.3,9
0074,8.82600219941221,apex,Gold-Hoyle,0.9897458420823971,0.003933097454060057,,,,,,4.686189739890595e-05,0.00570837055759995,0.009780978481218535,5.271963457376919e-05,-175.4295010441641,0.3,9
0074,8.82600219941221,apex,Lundquist,0.9897726517024296,,0.5,,,,,0.015570651747673506,0.09625653740313009,0.1782894990491959,0.01751698321613269,-70.9226138255469,0.3,9
0074,8.82600219941221,apex,Exponential,0.9897496820568302,,,0.01,0.684248630176225,,,4.759279677806945e-05,0.00581440532051607,0.009856959732563324,5.711135613368334e-05,-173.15092407645122,0.3,9
0074,8.82600219941221,apex,Step-like,1.127541123622393,,,,0.7705150796747346,0.1,0.05,5.0817949888011e-05,0.005798866846490142,0.010185466842722011,6.533736414172844e-05,-169.97069623349702,0.3,9
0075,8.94527249940427,footpoint,Gold-Hoyle,0.9723446128785427,0.001,,,,,,0.00014008806498542645,0.009615239154933347,0.0172119912161119,0.00015759907310860475,-155.71830722659493,0.3,9
0075,8.94527249940427,footpoint,Lundquist,0.9721113350438795,,0.5,,,,,0.01426942798064433,0.09097467911149662,0.17371360354827894,0.01605310647822487,-72.49344680616163,0.3,9
0075,8.94527249940427,footpoint,Exponential,0.9723446130062876,,,0.01,0.99,,,0.00014008797015361757,0.009615234219356117,0.017211985390331745,0.00016810556418434108,-153.71831941159533,0.3,9
0075,8.94527249940427,footpoint,Step-like,1.025052692914618,,,,0.899803128953649,0.1,0.05,0.0001391321608261108,0.00955717107382765,0.017153166871085115,0.0001788842067764282,-151.8415528970346,0.3,9
0075,8.94527249940427,apex,Gold-Hoyle,0.9899355215959114,0.004519476098481995,,,,,,4.608513948091868e-05,0.005668831270495531,0.009697740283370736,5.184578191603351e-05,-175.73035986001412,0.3,9
0075,8.94527249940427,apex,Lundquist,0.9900392707158511,,0.5,,,,,0.015500730524278115,0.09601411465663295,0.17785504099397273,0.01743832183981288,-71.00362625908005,0.3,9
0075,8.94527249940427,apex,Exponential,0.9899382114412354,,,0.01,0.6833208780742969,,,4.640132226711305e-05,0.005738612022540164,0.009730950741926262,5.568158672053567e-05,-173.6072864481168,0.3,9
0075,8.94527249940427,apex,Step-like,1.1277107375512292,,,,0.7705744022249383,0.1,0.05,5.13114767615875e-05,0.0058209352892837005,0.010232867551242272,6.597189869346965e-05,-169.79672966986956,0.3,9
0076,9.06454279939633,footpoint,Gold-Hoyle,0.9726266214444574,0.001,,,,,,0.0001385692910358869,0.009564310536947111,0.01711350000969134,0.00015589045241537277,-155.91452097089743,0.3,9
0076,9.06454279939633,footpoint,Lundquist,0.9723327339570506,,0.5,,,,,0.014333243519477424,0.09122180561411747,0.17405142435780174,0.016124898959412104,-72.41312692381133,0.3,9
0076,9.06454279939633,footpoint,Exponential,0.9726266215679644,,,0.01,0.99,,,0.0001385691891532696,0.00956430559970032,0.017113493718367775,0.0001662830269839235,-153.91453420534322,0.3,9
0076,9.06454279939633,footpoint,Step-like,1.0252156971972861,,,,0.9000393077494616,0.1,0.05,0.00013738102474242459,0.00950623872121683,0.017039965757353986,0.00017663274609740302,-152.0695410894158,0.3,9
0076,9.06454279939633,apex,Gold-Hoyle,0.9896991805155569,0.0046919618261690495,,,,,,4.7724967405070194e-05,0.005771685203479984,0.009871111369132789,5.369058833070396e-05,-175.10100530671784,0.3,9
0076,9.06454279939633,apex,Lundquist,0.9898210934181764,,0.5,,,,,0.01547716412217043,0.09596211897018793,0.17776199904303835,0.01741180963744173,-71.03101322805163,0.3,9
0076,9.06454279939633,apex,Exponential,0.9897014699309403,,,0.01,0.6836576779593454,,,4.79489256023906e-05,0.005830421377790757,0.009894245264733648,5.753871072286872e-05,-173.01673456777377,0.3,9
0076,9.06454279939633,apex,Step-like,1.1275293049771813,,,,0.7704531767408287,0.1,0.05,5.3357542838490586e-05,0.005936703969189824,0.010437371517564893,6.860255507805934e-05,-169.09291337373307,0.3,9
0077,9.18381309938838,footpoint,Gold-Hoyle,0.9728875676757271,0.001,,,,,,0.00013653167795045894,0.009499267819203234,0.016982691606715415,0.00015359813769426627,-156.1811700207662,0.3,9
0077,9.18381309938838,footpoint,Lundquist,0.9725326634620233,,0.5,,,,,0.014396345596005718,0.09144877673952258,0.17438773670945643,0.016195888795506437,-72.33405588667361,0.3,9
0077,9.18381309938838,footpoint,Exponential,0.9728875678692324,,,0.01,0.99,,,0.0001365315695569335,0.009499261103705437,0.016982684865370815,0.0001638378834683202,-154.18118431110707,0.3,9
0077,9.18381309938838,footpoint,Step-like,1.0253033956889996,,,,0.9003686961705244,0.1,0.05,0.00013511694570984985,0.00942139884936977,0.016894475724776398,0.00017372178734123556,-152.36865788676405,0.3,9
0077,9.18381309938838,apex,Gold-Hoyle,0.9896797122757274,0.005073987782820933,,,,,,4.787799982590784e-05,0.005768075854645384,0.00988712759748519,5.3862749804146316e-05,-175.0433797758395,0.3,9
0077,9.18381309938838,apex,Lundquist,0.9898489098111486,,0.5,,,,,0.015430412280211983,0.09582928128166053,0.1774969539753263,0.017359213815238483,-71.08546808313758,0.3,9
0077,9.18381309938838,apex,Exponential,0.9896810207330489,,,0.01,0.6833499499860527,,,4.795705576742027e-05,0.005802951103688449,0.009895287021348701,5.754846692090433e-05,-173.01368276713018,0.3,9
0077,9.18381309938838,apex,Step-like,1.1275161298725507,,,,0.7704378163788228,0.1,0.05,5.446610549403995e-05,0.00600601602100378,0.010545454470484671,7.00278499209085e-05,-168.72277508103733,0.3,9
0078,9.30308339938044,footpoint,Gold-Hoyle,0.9730364066067688,0.001,,,,,,0.0001362391333430706,0.009520733659165701,0.016961898599708623,0.00015326902501095442,-156.21977975975102,0.3,9
0078,9.30308339938044,footpoint,Lundquist,0.9726474464498835,,0.5,,,,,0.014432515257201255,0.09157132124816872,0.17458002008117346,0.016236579664351415,-72.28888904873304,0.3,9
0078,9.30308339938044,footpoint,Exponential,0.9730364065769482,,,0.01,0.99,,,0.00013623902062031852,0.009520726930201456,0.01696189158266352,0.00016348682474438223,-154.21979465275797,0.3,9
0078,9.30308339938044,footpoint,Step-like,1.0253866123695923,,,,0.9004982709912196,0.1,0.05,0.00013469506851091693,0.009436003478262742,0.016865505952544182,0.00017317937379975032,-152.42494741660556,0.3,9
0078,9.30308339938044,apex,Gold-Hoyle,0.9898352333215488,0.004758851971413655,,,,,,4.668073669772369e-05,0.0056942671230078845,0.00976119390999146,5.251582878493916e-05,-175.49922105279774,0.3,9
0078,9.30308339938044,apex,Lundquist,0.9899670766047088,,0.5,,,,,0.015470665085041897,0.09594443966319757,0.17770047220763152,0.017404498220672134,-71.03857322001375,0.3,9
0078,9.30308339938044,apex,Exponential,0.9898373448631395,,,0.01,0.6833117967544252,,,4.6875284507047764e-05,0.005749000968636525,0.009781513259453421,5.625034140845731e-05,-173.42435969175412,0.3,9
0078,9.30308339938044,apex,Step-like,1.1276282484817859,,,,0.770529178568879,0.1,0.05,5.24757098282587e-05,0.005877740691406907,0.01034935419868425,6.746876977918976e-05,-169.39288263363312,0.3,9
0079,9.4223536993725,footpoint,Gold-Hoyle,0.975154930441501,0.001,,,,,,0.00012187497901221622,0.009061898482696847,0.016008222131650755,0.00013710935138874325,-158.22526626767487,0.3,9
0079,9.4223536993725,footpoint,Lundquist,0.974733326057429,,0.5,,,,,0.01451055414960293,0.09185320460791045,0.1746738224313425,0.01632437341830329,-72.19182239367652,0.3,9
0079,9.4223536993725,footpoint,Exponential,0.9751549306995928,,,0.01,0.99,,,0.00012187486561425023,0.009061891755120163,0.01600821468426383,0.0001462498387371003,-156.22528301569272,0.3,9
0079,9.4223536993725,footpoint,Step-like,1.026673070010212,,,,0.9021587101291093,0.1,0.05,0.00012027060144977764,0.008984501850857635,0.015902505938295324,0.0001546336304354284,-154.46379400318102,0.3,9
0079,9.4223536993725,apex,Gold-Hoyle,0.9898638406194722,0.005176332326749187,,,,,,4.76664469222927e-05,0.005748456207519387,0.00986342999828413,5.362475278757928e-05,-175.1230904976647,0.3,9
0079,9.4223536993725,apex,Lundquist,0.9900481321903507,,0.5,,,,,0.01542120162856432,0.095772050525869,0.17741105730136209,0.01734885183213486,-71.09621576947018,0.3,9
0079,9.4223536993725,apex,Exponential,0.9898648643819956,,,0.01,0.682879256447965,,,4.772007044677215e-05,0.005777156445238421,0.009868976491096785,5.7264084536126586e-05,-173.1028523434958,0.3,9
0079,9.4223536993725,apex,Step-like,1.127658559724766,,,,0.770528901165775,0.1,0.05,5.452426671149341e-05,0.0060070071873518935,0.010549126328372134,7.010262862906295e-05,-168.70356417326371,0.3,9
